Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,VmId,______,____________,Latitude,Longitude
中油美得瑞里加油站,VmId: 05e00c3a-d200-4b96-b322-165865f97435<br>地址: 花蓮縣瑞穗鄉瑞北村中正北路2段30之25號(近中正北路2段/花東縱谷公路口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 23.515231<br>Longitude: 121.376592,,,,,"-1","0","-1",,,05e00c3a-d200-4b96-b322-165865f97435,花蓮縣瑞穗鄉瑞北村中正北路2段30之25號(近中正北路2段/花東縱谷公路口),已啟用,"23.515231","121.376592"
Gogoro 內湖西湖服務中心站,VmId: 05e7557e-3fbd-452a-b310-e51318f44876<br>地址: 台北市內湖區內湖路一段411巷19弄17號(近麗山國小)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 25.082398<br>Longitude: 121.571880,,,,,"-1","0","-1",,,05e7557e-3fbd-452a-b310-e51318f44876,台北市內湖區內湖路一段411巷19弄17號(近麗山國小),已啟用,"25.082398","121.571880"
7-ELEVEN 宮前店站,VmId: 0617f457-2005-4606-9155-c52ccf9dd397<br>地址: 嘉義縣新港鄉宮前村新民路24鄰252號附1(近新民路/嘉民路口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 23.555832<br>Longitude: 120.354365,,,,,"-1","0","-1",,,0617f457-2005-4606-9155-c52ccf9dd397,嘉義縣新港鄉宮前村新民路24鄰252號附1(近新民路/嘉民路口),已啟用,"23.555832","120.354365"
中油明維加油站,VmId: 061af15b-f527-4147-8885-2c14a39f81d0<br>地址: 台中市大里區大峰路135號(近大峰路/西湖路口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.077081<br>Longitude: 120.688876,,,,,"-1","0","-1",,,061af15b-f527-4147-8885-2c14a39f81d0,台中市大里區大峰路135號(近大峰路/西湖路口),已啟用,"24.077081","120.688876"
中油鎮江加油站,VmId: 0637768e-8a71-4bee-9cee-85a56994f3c3<br>地址: 桃園市平鎮區南平路二段406號(近萊爾富平鎮平德店)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.921711<br>Longitude: 121.194289,,,,,"-1","0","-1",,,0637768e-8a71-4bee-9cee-85a56994f3c3,桃園市平鎮區南平路二段406號(近萊爾富平鎮平德店),已啟用,"24.921711","121.194289"
HiLife 彰縣彰花店站,VmId: 0641f387-20db-4880-8812-7f97bb016a8f<br>地址: 彰化縣花壇鄉中山路一段72號(近中山路一段/中橋街交叉口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.011307<br>Longitude: 120.552303,,,,,"-1","0","-1",,,0641f387-20db-4880-8812-7f97bb016a8f,彰化縣花壇鄉中山路一段72號(近中山路一段/中橋街交叉口),已啟用,"24.011307","120.552303"
Gogoro 花蓮中華門市站,VmId: 06483ea8-1327-414c-a58f-b97a47b82af7<br>地址: 花蓮縣花蓮市中華路266號(近花蓮文化創意產業園區)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 23.975269<br>Longitude: 121.600223,,,,,"-1","0","-1",,,06483ea8-1327-414c-a58f-b97a47b82af7,花蓮縣花蓮市中華路266號(近花蓮文化創意產業園區),已啟用,"23.975269","121.600223"
7-ELEVEN 宏旺店站(多站),VmId: 064cf535-4782-4ea4-8e15-99a002e822a2<br>地址: 南投縣南投市復興路38號(近南投縣政府)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 23.902807<br>Longitude: 120.688565,,,,,"-1","0","-1",,,064cf535-4782-4ea4-8e15-99a002e822a2,南投縣南投市復興路38號(近南投縣政府),已啟用,"23.902807","120.688565"
臺中市中華停車場站(多站),VmId: 06684477-f244-482b-91f2-9f8a67d3c2f5<br>地址: 台中市北區柳川東路四段(中華夜市旁)(近柳川西路/公園路口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.148566<br>Longitude: 120.677917,,,,,"-1","0","-1",,,06684477-f244-482b-91f2-9f8a67d3c2f5,台中市北區柳川東路四段(中華夜市旁)(近柳川西路/公園路口),已啟用,"24.148566","120.677917"
應安168 永吉場停車場站(多站),VmId: 066bb42c-89d5-428a-98a6-84fb86c3e4d6<br>地址: 台北市信義區永吉路120巷83號旁(近永吉路120巷/虎林街120巷口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 25.042337<br>Longitude: 121.570325,,,,,"-1","0","-1",,,066bb42c-89d5-428a-98a6-84fb86c3e4d6,台北市信義區永吉路120巷83號旁(近永吉路120巷/虎林街120巷口),已啟用,"25.042337","121.570325"
中油茄拔加油站,VmId: 067d0f3e-2dbf-4d1c-bc05-6b2f08109fb4<br>地址: 台南市善化區嘉北里茄拔2-30號(近善化區農會)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 23.144619<br>Longitude: 120.327923,,,,,"-1","0","-1",,,067d0f3e-2dbf-4d1c-bc05-6b2f08109fb4,台南市善化區嘉北里茄拔2-30號(近善化區農會),已啟用,"23.144619","120.327923"
家樂福桂林店站(多站),VmId: 0698aaf6-87ed-4cf2-9d47-ddbd92692d1e<br>地址: 台北市萬華區桂林路1號(近家樂福桂林店)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 25.038158<br>Longitude: 121.505378,,,,,"-1","0","-1",,,0698aaf6-87ed-4cf2-9d47-ddbd92692d1e,台北市萬華區桂林路1號(近家樂福桂林店),已啟用,"25.038158","121.505378"
全家新竹龍山店站,VmId: 06b4c2c1-8743-4cf8-a68c-65a286b5c52d<br>地址: 新竹市東區龍山東路228號1樓(近龍山東路與龍山東一街口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.788816<br>Longitude: 121.012326,,,,,"-1","0","-1",,,06b4c2c1-8743-4cf8-a68c-65a286b5c52d,新竹市東區龍山東路228號1樓(近龍山東路與龍山東一街口),已啟用,"24.788816","121.012326"
中油美濃加油站,VmId: 06e20d0d-5b9f-486b-9019-637af710fb9c<br>地址: 高雄市美濃區成功路133號(近成功路/合和路口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.894087<br>Longitude: 120.546963,,,,,"-1","0","-1",,,06e20d0d-5b9f-486b-9019-637af710fb9c,高雄市美濃區成功路133號(近成功路/合和路口),已啟用,"22.894087","120.546963"
新北市中角灣站,VmId: 070b33a7-5ddc-4245-b584-fda6103f47bd<br>地址: 新北市金山區台2線39公里處(近中角灣國際衝浪基地)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 25.239515<br>Longitude: 121.633296,,,,,"-1","0","-1",,,070b33a7-5ddc-4245-b584-fda6103f47bd,新北市金山區台2線39公里處(近中角灣國際衝浪基地),已啟用,"25.239515","121.633296"
全聯內埔永光店站,VmId: 07270e3c-f18a-4d15-b0c4-4d928d5ceeb3<br>地址: 屏東縣內埔鄉永光路3號(近學人路/永光路口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.608832<br>Longitude: 120.564469,,,,,"-1","0","-1",,,07270e3c-f18a-4d15-b0c4-4d928d5ceeb3,屏東縣內埔鄉永光路3號(近學人路/永光路口),已啟用,"22.608832","120.564469"
HiLife 烏日成中店站,VmId: 0739449d-a6bf-4dad-9761-d36dc59be716<br>地址: 台中市烏日區中山路三段548號(近成功車站)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.113818<br>Longitude: 120.590445,,,,,"-1","0","-1",,,0739449d-a6bf-4dad-9761-d36dc59be716,台中市烏日區中山路三段548號(近成功車站),已啟用,"24.113818","120.590445"
全家台南大興店站,VmId: 0743ec4c-57c2-43b6-adab-44dc095f191e<br>地址: 台南市北區大興街398號(近大興街/賢北街口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 23.009285<br>Longitude: 120.182912,,,,,"-1","0","-1",,,0743ec4c-57c2-43b6-adab-44dc095f191e,台南市北區大興街398號(近大興街/賢北街口),已啟用,"23.009285","120.182912"
全聯彰化彰安店站,VmId: 0791aee6-5cca-48c0-93e5-ec3eb33a477d<br>地址: 彰化縣彰化市中正路二段828號1樓(近彰化縣警察局)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.064469<br>Longitude: 120.534445,,,,,"-1","0","-1",,,0791aee6-5cca-48c0-93e5-ec3eb33a477d,彰化縣彰化市中正路二段828號1樓(近彰化縣警察局),已啟用,"24.064469","120.534445"
花蓮國安郵局站(多站),VmId: 0791f905-2a46-497c-958a-2cefc6cdc8d3<br>地址: 花蓮縣花蓮市中山路408號(近中山路/延平路口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 23.984192<br>Longitude: 121.603961,,,,,"-1","0","-1",,,0791f905-2a46-497c-958a-2cefc6cdc8d3,花蓮縣花蓮市中山路408號(近中山路/延平路口),已啟用,"23.984192","121.603961"
高雄市都發局鼎金後路站(多站),VmId: 079c5e5b-9439-4f68-bca3-9217e9fa019c<br>地址: 高雄市三民區鼎金後路與鼎中路交叉口(近高雄市立獅湖國小)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.673114<br>Longitude: 120.321696,,,,,"-1","0","-1",,,079c5e5b-9439-4f68-bca3-9217e9fa019c,高雄市三民區鼎金後路與鼎中路交叉口(近高雄市立獅湖國小),已啟用,"22.673114","120.321696"
中油大林中正路加油站,VmId: 07b7bc37-e1c7-441a-8983-8b2f2b68e3e8<br>地址: 嘉義縣大林鎮中正路801號(近自強路/中正路口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 23.609991<br>Longitude: 120.461182,,,,,"-1","0","-1",,,07b7bc37-e1c7-441a-8983-8b2f2b68e3e8,嘉義縣大林鎮中正路801號(近自強路/中正路口),已啟用,"23.609991","120.461182"
中油台中中正加油站,VmId: 08118352-9dce-442e-8095-0525dee920b4<br>地址: 台中市梧棲區港埠路二段68號(近港埠路二段/福德街口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.252833<br>Longitude: 120.537737,,,,,"-1","0","-1",,,08118352-9dce-442e-8095-0525dee920b4,台中市梧棲區港埠路二段68號(近港埠路二段/福德街口),已啟用,"24.252833","120.537737"
振興公園地下停車場B1F站(多站),VmId: 08180132-04a6-4a2b-9878-6ade516d3609<br>地址: 台北市北投區天母西路112號(地下一樓機車停車場)(近臺北榮民總醫院)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 25.118785<br>Longitude: 121.523261,,,,,"-1","0","-1",,,08180132-04a6-4a2b-9878-6ade516d3609,台北市北投區天母西路112號(地下一樓機車停車場)(近臺北榮民總醫院),已啟用,"25.118785","121.523261"
中油梅山加油站,VmId: 082d3dd9-0348-45a7-8ae0-073cd9ed649e<br>地址: 嘉義縣梅山鄉梅北村中山路746號(近中山路/三美庄口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 23.589870<br>Longitude: 120.545367,,,,,"-1","0","-1",,,082d3dd9-0348-45a7-8ae0-073cd9ed649e,嘉義縣梅山鄉梅北村中山路746號(近中山路/三美庄口),已啟用,"23.589870","120.545367"
中油柑園南榮加油站(多站),VmId: 0836ca52-d0c6-4d21-9219-72c5cc97020c<br>地址: 桃園市蘆竹區南山路一段313號(近南山路一段/長榮路口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 25.057578<br>Longitude: 121.288785,,,,,"-1","0","-1",,,0836ca52-d0c6-4d21-9219-72c5cc97020c,桃園市蘆竹區南山路一段313號(近南山路一段/長榮路口),已啟用,"25.057578","121.288785"
中油大潮州加油站,VmId: 084e3250-8894-43c6-942e-cb45154f1abc<br>地址: 屏東縣竹田鄉大成路33號(近大成路/屏56)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.574498<br>Longitude: 120.516407,,,,,"-1","0","-1",,,084e3250-8894-43c6-942e-cb45154f1abc,屏東縣竹田鄉大成路33號(近大成路/屏56),已啟用,"22.574498","120.516407"
西湖公園站(多站),VmId: 085e40e2-3d09-4931-b0a9-dc909312c045<br>地址: 台北市內湖區內湖路一段387巷38號(近內湖路一段387巷/內湖路一段411巷74弄口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 25.083971<br>Longitude: 121.570610,,,,,"-1","0","-1",,,085e40e2-3d09-4931-b0a9-dc909312c045,台北市內湖區內湖路一段387巷38號(近內湖路一段387巷/內湖路一段411巷74弄口),已啟用,"25.083971","121.570610"
臺北市災害應變中心地下停車場B1F站,VmId: 08663aa4-85c3-42f6-b6ac-437935132f08<br>地址: 台北市信義區莊敬路391巷11弄2號(地下一樓機車停車場)(近臺北市松山地政事務所)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 25.029023<br>Longitude: 121.565942,,,,,"-1","0","-1",,,08663aa4-85c3-42f6-b6ac-437935132f08,台北市信義區莊敬路391巷11弄2號(地下一樓機車停車場)(近臺北市松山地政事務所),已啟用,"25.029023","121.565942"
山隆員林加油站(多站),VmId: 08703451-902f-44df-a63f-db3feb957b53<br>地址: 彰化縣員林市三義里21鄰中山路1段399號(近中山路一段/惠明街口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 23.951055<br>Longitude: 120.566004,,,,,"-1","0","-1",,,08703451-902f-44df-a63f-db3feb957b53,彰化縣員林市三義里21鄰中山路1段399號(近中山路一段/惠明街口),已啟用,"23.951055","120.566004"
HiLife 鳳山文東店站(多站),VmId: 088d9b11-f6d5-43bf-8837-6fc1e70865d1<br>地址: 高雄市鳳山區文龍東路240號(近鎮北國小)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.640711<br>Longitude: 120.368378,,,,,"-1","0","-1",,,088d9b11-f6d5-43bf-8837-6fc1e70865d1,高雄市鳳山區文龍東路240號(近鎮北國小),已啟用,"22.640711","120.368378"
全家沙鹿金斗店站(多站),VmId: 08a591f2-fb05-4e38-af0c-2c30f39fd386<br>地址: 台中市沙鹿區南斗路29號(近南斗路/南斗路27巷口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.216638<br>Longitude: 120.569034,,,,,"-1","0","-1",,,08a591f2-fb05-4e38-af0c-2c30f39fd386,台中市沙鹿區南斗路29號(近南斗路/南斗路27巷口),已啟用,"24.216638","120.569034"
和春技術學院大寮校區站(多站),VmId: 08be4db1-38d7-470d-8b2d-9f5de265c547<br>地址: 高雄市大寮區信義路40號(近信義路/四維路口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.634332<br>Longitude: 120.391586,,,,,"-1","0","-1",,,08be4db1-38d7-470d-8b2d-9f5de265c547,高雄市大寮區信義路40號(近信義路/四維路口),已啟用,"22.634332","120.391586"
楓康超市崇德店站,VmId: 08c37a0a-4b02-4dc5-81ca-41d769a77898<br>地址: 台中市北屯區崇德路三段477號(近崇德路/崇仁街路口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.191275<br>Longitude: 120.686197,,,,,"-1","0","-1",,,08c37a0a-4b02-4dc5-81ca-41d769a77898,台中市北屯區崇德路三段477號(近崇德路/崇仁街路口),已啟用,"24.191275","120.686197"
7-ELEVEN 誠安店站,VmId: 08d04a27-c213-46bc-8001-cab1a6f70049<br>地址: 台北市大安區敦化南路1段247巷12號(近敦化南路一段/安和路一段路口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 25.038854<br>Longitude: 121.550004,,,,,"-1","0","-1",,,08d04a27-c213-46bc-8001-cab1a6f70049,台北市大安區敦化南路1段247巷12號(近敦化南路一段/安和路一段路口),已啟用,"25.038854","121.550004"
7-ELEVEN 鼎利店站,VmId: 08f916b4-0c06-4f72-82c6-c669a92475f8<br>地址: 台南市關廟區南雄路二段210號(近南雄路二段/成功路交叉口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.964590<br>Longitude: 120.328950,,,,,"-1","0","-1",,,08f916b4-0c06-4f72-82c6-c669a92475f8,台南市關廟區南雄路二段210號(近南雄路二段/成功路交叉口),已啟用,"22.964590","120.328950"
中油大立鴻福加油站,VmId: 092ab2f9-c45b-4c17-b01a-ba6f85046086<br>地址: 金門縣金湖鎮瓊徑路7號(近瓊徑路/精武路口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.443806<br>Longitude: 118.387991,,,,,"-1","0","-1",,,092ab2f9-c45b-4c17-b01a-ba6f85046086,金門縣金湖鎮瓊徑路7號(近瓊徑路/精武路口),已啟用,"24.443806","118.387991"
Gogoro 桃園藝文店站,VmId: 0938536c-88f8-44ef-801a-05e9b62c7873<br>地址: 桃園市桃園區大興西路一段163號(近大興西路一段/同安街口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 25.014391<br>Longitude: 121.305131,,,,,"-1","0","-1",,,0938536c-88f8-44ef-801a-05e9b62c7873,桃園市桃園區大興西路一段163號(近大興西路一段/同安街口),已啟用,"25.014391","121.305131"
7-ELEVEN 航發店站,VmId: 094c62ab-1c1c-47f5-92b5-2ecc3d7770d8<br>地址: 台中市西屯區河南路二段242號(近河南路二段與逢大路路口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.175841<br>Longitude: 120.650286,,,,,"-1","0","-1",,,094c62ab-1c1c-47f5-92b5-2ecc3d7770d8,台中市西屯區河南路二段242號(近河南路二段與逢大路路口),已啟用,"24.175841","120.650286"
府前廣場地下停車場B1F站,VmId: 0957c52a-b56f-4edb-b31c-78ee7d3acea9<br>地址: 台北市信義區松壽路1號(地下一樓機車停車場)(近松壽路/市府路口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 25.036104<br>Longitude: 121.563119,,,,,"-1","0","-1",,,0957c52a-b56f-4edb-b31c-78ee7d3acea9,台北市信義區松壽路1號(地下一樓機車停車場)(近松壽路/市府路口),已啟用,"25.036104","121.563119"
中油田中加油站,VmId: 098185ef-7579-42f9-9a71-92569204b004<br>地址: 彰化縣田中鎮員集路一段783號(近員集路一段/興工路口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 23.849777<br>Longitude: 120.591092,,,,,"-1","0","-1",,,098185ef-7579-42f9-9a71-92569204b004,彰化縣田中鎮員集路一段783號(近員集路一段/興工路口),已啟用,"23.849777","120.591092"
全聯八德大湳店站,VmId: 09956233-a912-4b3a-a905-875e3c2d2099<br>地址: 桃園市八德區福國北街79號(近福國北街/中路街口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.961035<br>Longitude: 121.294780,,,,,"-1","0","-1",,,09956233-a912-4b3a-a905-875e3c2d2099,桃園市八德區福國北街79號(近福國北街/中路街口),已啟用,"24.961035","121.294780"
Gogoro 板橋南雅西服務中心站,VmId: 09bf90dc-c517-4ea4-8c69-398bc2ff0c19<br>地址: 新北市板橋區南雅西路二段247號(近南雅西路二段/大仁街口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 25.014535<br>Longitude: 121.451628,,,,,"-1","0","-1",,,09bf90dc-c517-4ea4-8c69-398bc2ff0c19,新北市板橋區南雅西路二段247號(近南雅西路二段/大仁街口),已啟用,"25.014535","121.451628"
台北捷運劍南路站(多站),VmId: 09d2a9d7-e031-4e06-857f-3c316b289bd0<br>地址: 台北市中山區敬業二路捷運站2號出口(近捷運站機車轉乘停車場)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 25.084640<br>Longitude: 121.554560,,,,,"-1","0","-1",,,09d2a9d7-e031-4e06-857f-3c316b289bd0,台北市中山區敬業二路捷運站2號出口(近捷運站機車轉乘停車場),已啟用,"25.084640","121.554560"
臺鐵大慶車站(多站),VmId: 09da19af-e0e4-4c78-bd93-86f2b3256a5b<br>地址: 臺中市南區樹德里7鄰大慶街2段130號(近大慶街二段/建國南路口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.118577<br>Longitude: 120.647547,,,,,"-1","0","-1",,,09da19af-e0e4-4c78-bd93-86f2b3256a5b,臺中市南區樹德里7鄰大慶街2段130號(近大慶街二段/建國南路口),已啟用,"24.118577","120.647547"
中油中正三路加油站,VmId: 09e24067-a51e-4225-b6e1-5eee6210a9c1<br>地址: 高雄市新興區中正三路9號(近中正三路與錦田路交叉口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.630478<br>Longitude: 120.310532,,,,,"-1","0","-1",,,09e24067-a51e-4225-b6e1-5eee6210a9c1,高雄市新興區中正三路9號(近中正三路與錦田路交叉口),已啟用,"22.630478","120.310532"
臺中市廣民停車場站(多站),VmId: 09f5a776-a661-4db1-b092-a99a5ed92169<br>地址: 臺中市西區四維街、大明街(近四維街/大明街路口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.139147<br>Longitude: 120.673561,,,,,"-1","0","-1",,,09f5a776-a661-4db1-b092-a99a5ed92169,臺中市西區四維街、大明街(近四維街/大明街路口),已啟用,"24.139147","120.673561"
